titleId,primaryTitle,originalTitle,averageRating,numVotes,startYear,runtimeMinutes,genres,foreignFlag,directors,primaryName
tt20215968,Hit Man,Hit Man,7.0,47714,2023,115,"Comedy,Crime,Romance",false,nm0000500,Richard Linklater
tt20561198,The Promised Land,Bastarden,7.7,19507,2023,127,"Action,Biography,Drama",true,nm1064048,Nikolaj Arcel
tt2056771,A Bigger Splash,A Bigger Splash,6.4,33192,2015,125,"Drama,Music,Thriller",false,nm0345174,Luca Guadagnino
tt2057392,Eye in the Sky,Eye in the Sky,7.3,91857,2015,102,"Action,Drama,Thriller",false,nm0004303,Gavin Hood
tt2058107,The Railway Man,The Railway Man,7.1,42743,2013,116,"Biography,Drama,Romance",false,nm0855300,Jonathan Teplitzky
tt2059171,13 Sins,13 Sins,6.3,39244,2014,93,"Horror,Thriller",false,nm0821844,Daniel Stamm
tt2059255,No,No,7.4,26280,2012,118,"Drama,History",false,nm1883257,Pablo Larraín
tt2061702,To the Forest of Firefly Lights,Hotarubi no mori e,7.8,21974,2011,45,"Animation,Drama,Fantasy",true,nm0648464,Takahiro Ômori
tt2063781,Smashed,Smashed,6.7,17786,2012,81,Drama,false,nm1242054,James Ponsoldt
tt2066051,Rocketman,Rocketman,7.3,196290,2019,121,"Biography,Drama,Music",false,nm0002077,Dexter Fletcher
tt2070649,Silenced,Do-ga-ni,8.0,21980,2011,125,Drama,true,nm1375363,Hwang Dong-hyuk
tt2070776,Populaire,Populaire,6.8,12744,2012,111,"Comedy,Romance,Sport",false,nm1672051,Régis Roinsard
tt2071550,Open Grave,Open Grave,6.2,31438,2013,102,"Horror,Mystery,Sci-Fi",false,nm1018426,Gonzalo López-Gallego
tt2071613,Business Man,Business Man,7.2,11560,2012,133,"Action,Crime,Drama",false,nm0700872,Puri Jagannadh
tt2072227,Shanghai,Shanghai,7.2,10544,2012,120,"Crime,Drama,Mystery",false,nm1962313,Dibakar Banerjee
tt2076220,Holy Motors,Holy Motors,7.0,49108,2012,115,"Drama,Fantasy",false,nm0136021,Leos Carax
tt2076298,Ip Man 4: The Finale,Yip Man 4,7.0,37013,2019,107,"Action,Biography,Drama",true,nm0948159,Wilson Yip
tt2080374,Steve Jobs,Steve Jobs,7.2,179316,2015,122,"Biography,Drama",false,nm0000965,Danny Boyle
tt2082180,Always,Ojik geudaeman,7.7,11336,2011,108,"Action,Drama,Romance",true,nm0814271,Song Il-gon
tt2082197,Barfi!,Barfi!,8.1,87248,2012,151,"Comedy,Drama,Romance",false,nm1397301,Anurag Basu
tt2083355,The Best Man Holiday,The Best Man Holiday,6.6,16911,2013,123,"Comedy,Drama",false,nm0002700,Malcolm D. Lee
tt2083383,Trouble with the Curve,Trouble with the Curve,6.8,68865,2012,111,"Drama,Romance,Sport",false,nm0520749,Robert Lorenz
tt2084970,The Imitation Game,The Imitation Game,8.0,829190,2014,114,"Biography,Drama,Thriller",false,nm0878763,Morten Tyldum
tt2084989,Upstream Color,Upstream Color,6.5,35047,2013,96,"Drama,Mystery,Sci-Fi",false,nm1503403,Shane Carruth
tt20850406,Sita Ramam,Sita Ramam,8.5,69356,2022,163,"Action,Drama,Mystery",false,nm2380725,Hanu Raghavapudi
tt2085910,Room 237,Room 237,6.2,23177,2012,102,Documentary,false,nm0038896,Rodney Ascher
tt2090465,Black Butterfly,Black Butterfly,6.1,14981,2017,93,"Drama,Mystery,Thriller",false,nm0329023,Brian Goodman
tt2091256,Captain Underpants: The First Epic Movie,Captain Underpants: The First Epic Movie,6.2,32624,2017,89,"Action,Adventure,Animation",false,nm1659741,David Soren
tt2091473,Promised Land,Promised Land,6.6,40022,2012,106,Drama,false,nm0001814,Gus Van Sant
tt2091935,Mr. Right,Mr. Right,6.3,61519,2015,95,"Action,Comedy,Crime",false,nm2161247,Paco Cabezas
tt2093991,Elvis & Nixon,Elvis & Nixon,6.4,15064,2016,86,"Comedy,History",false,nm1637785,Liza Johnson
tt2094018,Hours,Hours,6.3,30892,2013,97,"Drama,Thriller",false,nm2104063,Eric Heisserer
tt2094064,Much Ado About Nothing,Much Ado About Nothing,7.0,17106,2012,109,"Comedy,Drama,Romance",false,nm0923736,Joss Whedon
tt2097298,"McFarland, USA","McFarland, USA",7.4,42516,2015,129,"Biography,Drama,Sport",false,nm0138927,Niki Caro
tt2097331,The Family Fang,The Family Fang,6.1,10060,2015,105,"Comedy,Drama,Mystery",false,nm0000867,Jason Bateman
tt2101341,Dead Man Down,Dead Man Down,6.4,70176,2013,118,"Action,Adventure,Crime",false,nm0649117,Niels Arden Oplev
tt2101473,The Physician,The Physician,7.2,42129,2013,155,"Adventure,Drama,History",false,nm0836715,Philipp Stölzl
tt2101569,In Your Eyes,In Your Eyes,6.9,32073,2014,106,"Fantasy,Romance",false,nm1067779,Brin Hill
tt21027780,Fallen Leaves,Kuolleet lehdet,7.3,25382,2023,81,"Comedy,Drama,Romance",true,nm0442454,Aki Kaurismäki
tt2103217,Maniac,Maniac,6.1,40553,2012,89,"Horror,Thriller",false,nm0451076,Franck Khalfoun
tt2103264,Emperor,Emperor,6.5,14911,2012,105,"Drama,History,War",false,nm0916424,Peter Webber
tt2103267,Adore,Adoration,6.2,36849,2013,112,"Drama,Romance",true,nm0284774,Anne Fontaine
tt2103281,Dawn of the Planet of the Apes,Dawn of the Planet of the Apes,7.6,483263,2014,130,"Action,Adventure,Drama",false,nm0716257,Matt Reeves
tt21059520,Girl in the Picture,Girl in the Picture,7.3,21970,2022,101,"Crime,Documentary,Mystery",false,nm1341941,Skye Borgman
tt21064584,The Iron Claw,The Iron Claw,7.6,74663,2023,132,"Biography,Drama,Sport",false,nm1699934,Sean Durkin
tt2106476,The Hunt,Jagten,8.3,367029,2012,115,Drama,true,nm0899121,Thomas Vinterberg
tt2106651,Spectral,Spectral,6.3,65200,2016,107,"Action,Adventure,Sci-Fi",false,nm0558873,Nic Mathieu
tt21113540,El Conde,El conde,6.4,13780,2023,110,"Comedy,Fantasy,History",true,nm1883257,Pablo Larraín
tt2112124,Chennai Express,Chennai Express,6.1,64111,2013,141,"Action,Comedy,Drama",false,nm1460159,Rohit Shetty
tt2112210,An Awkward Sexual Adventure,My Awkward Sexual Adventure,6.1,10323,2012,98,"Comedy,Romance",true,nm0308498,Sean Garrity
tt2113681,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,Hundraåringen som klev ut genom fönstret och försvann,7.0,42739,2013,114,"Adventure,Comedy",true,nm0379773,Felix Herngren
tt2115295,Ginger & Rosa,Ginger & Rosa,6.2,11803,2012,90,Drama,false,nm0006845,Sally Potter
tt2118624,The Final Girls,The Final Girls,6.5,52074,2015,91,"Comedy,Fantasy,Horror",false,nm0833889,Todd Strauss-Schulson
tt21188080,Lisa Frankenstein,Lisa Frankenstein,6.1,17625,2024,101,"Comedy,Horror,Romance",false,nm0931958,Zelda Williams
tt21192142,All of Us Strangers,All of Us Strangers,7.7,52117,2023,105,"Drama,Fantasy,Romance",false,nm0354091,Andrew Haigh
tt2119532,Hacksaw Ridge,Hacksaw Ridge,8.1,600163,2016,139,"Biography,Drama,History",false,nm0000154,Mel Gibson
tt2119543,The House with a Clock in Its Walls,The House with a Clock in Its Walls,6.1,55563,2018,105,"Comedy,Family,Fantasy",false,nm0744834,Eli Roth
tt2121382,Force Majeure,Turist,7.2,67683,2014,120,"Comedy,Drama",true,nm1128037,Ruben Östlund
tt21235248,Ghostbusters: Frozen Empire,Ghostbusters: Frozen Empire,6.1,51570,2024,115,"Adventure,Comedy,Fantasy",false,nm1481493,Gil Kenan
tt2125435,Beasts of the Southern Wild,Beasts of the Southern Wild,7.2,85195,2012,93,"Adventure,Drama,Fantasy",false,nm1022455,Benh Zeitlin
tt2125608,Searching for Sugar Man,Searching for Sugar Man,8.2,73172,2012,86,"Biography,Documentary,Music",false,nm0070594,Malik Bendjelloul
tt2125666,The Queen of Versailles,The Queen of Versailles,7.1,13729,2012,100,Documentary,false,nm1132362,Lauren Greenfield
tt21261712,Back to Black,Back to Black,6.4,12539,2024,122,"Biography,Drama,Music",false,nm0853374,Sam Taylor-Johnson
tt21262240,Mission Raniganj,Mission Raniganj: The Great Bharat Rescue,7.1,17694,2023,134,"Action,Biography,Drama",true,nm4819186,Tinu Suresh Desai
tt2126355,San Andreas,San Andreas,6.1,258200,2015,114,"Action,Adventure,Thriller",false,nm0679031,Brad Peyton
tt21279806,Scoop,Scoop,6.5,16016,2024,102,"Biography,Drama",false,nm1530431,Philip Martin
tt2130321,West of Memphis,West of Memphis,7.9,11013,2012,147,"Crime,Documentary",false,nm1332844,Amy Berg
tt21308888,Paradise,Paradise,6.3,20693,2023,117,"Action,Sci-Fi,Thriller",false,nm2853069,Boris Kunz
tt2139881,Long Shot,Long Shot,6.8,122463,2019,125,"Comedy,Romance",false,nm1349522,Jonathan Levine
tt2140203,Wolf Children,Ôkami kodomo no Ame to Yuki,8.1,49867,2012,117,"Animation,Drama,Family",true,nm0396074,Mamoru Hosoda
tt2140373,Saving Mr. Banks,Saving Mr. Banks,7.5,170470,2013,125,"Biography,Comedy,Drama",false,nm0359387,John Lee Hancock
tt2140379,Self/less,Self/less,6.5,104184,2015,117,"Action,Mystery,Sci-Fi",false,nm0802248,Tarsem Singh
tt2140465,Tanu Weds Manu Returns,Tanu Weds Manu Returns,7.6,29757,2015,128,"Comedy,Drama,Romance",false,nm2399862,Aanand L. Rai
tt2140479,The Accountant,The Accountant,7.3,324779,2016,128,"Action,Crime,Drama",false,nm0640334,Gavin O'Connor
tt2140507,The Current War,The Current War,6.5,31126,2017,102,"Biography,Drama,History",false,nm0004234,Alfonso Gomez-Rejon
tt2140571,The Broken Hearts Gallery,The Broken Hearts Gallery,6.3,10276,2020,109,"Comedy,Romance",false,nm3706989,Natalie Krinsky
tt2140577,The Pretty One,The Pretty One,6.3,10395,2013,90,"Comedy,Drama",false,nm2534923,Jenée LaMarque
tt2140619,Two Night Stand,Two Night Stand,6.3,74076,2014,86,"Comedy,Romance",false,nm0629658,Max Nichols
tt21440780,How to Blow Up a Pipeline,How to Blow Up a Pipeline,6.9,10403,2022,104,"Action,Crime,Drama",false,nm3771823,Daniel Goldhaber
tt2150209,My Grandfather's People,Dedemin Insanlari,8.0,11380,2011,126,"Comedy,Drama,Family",true,nm1463981,Çagan Irmak
tt21909764,My Fault,Culpa mía,6.2,25399,2023,117,"Drama,Romance",true,nm0328126,Domingo González
tt2191765,One Wild Moment,Un moment d'égarement,6.2,10516,2015,105,"Comedy,Drama,Romance",true,nm0724938,Jean-François Richet
tt21940010,A Million Miles Away,A Million Miles Away,7.3,22261,2023,121,"Biography,Drama",false,nm2004888,Alejandra Márquez Abella
tt21942866,Dream Scenario,Dream Scenario,6.9,62932,2023,102,"Comedy,Drama,Fantasy",false,nm5589501,Kristoffer Borgli
tt2194499,About Time,About Time,7.8,389899,2013,123,"Comedy,Drama,Fantasy",false,nm0193485,Richard Curtis
tt2195548,Prince Avalanche,Prince Avalanche,6.3,20930,2013,94,"Comedy,Drama",false,nm0337773,David Gordon Green
tt21983758,The Teacher,The Teacher,6.6,14184,2022,121,"Drama,Thriller",false,nm7837204,Vivek
tt21994906,Your Christmas or Mine?,Your Christmas or Mine?,6.4,10068,2022,95,"Comedy,Romance",false,nm1317262,Jim O'Hanlon
tt2199571,Run All Night,Run All Night,6.6,115395,2015,114,"Action,Crime,Thriller",false,nm1429471,Jaume Collet-Serra
tt2199711,Vishwaroopam,Vishwaroopam,7.9,41003,2013,148,"Action,Thriller",false,nm0352032,Kamal Haasan
tt22022452,Inside Out 2,Inside Out 2,8.0,26013,2024,96,"Adventure,Animation,Comedy",false,nm1626375,Kelsey Mann
tt2238050,White Bird in a Blizzard,White Bird in a Blizzard,6.4,30072,2014,91,"Drama,Mystery,Thriller",false,nm0000777,Gregg Araki
tt2239822,Valerian and the City of a Thousand Planets,Valerian and the City of a Thousand Planets,6.4,197935,2017,136,"Action,Adventure,Fantasy",false,nm0000108,Luc Besson
tt2241351,Money Monster,Money Monster,6.5,105771,2016,98,"Action,Crime,Drama",false,nm0000149,Jodie Foster
tt2245003,Miss You Already,Miss You Already,6.8,19931,2015,112,"Comedy,Drama,Romance",false,nm0362566,Catherine Hardwicke
tt2247476,When the Game Stands Tall,When the Game Stands Tall,6.6,16991,2014,115,"Biography,Drama,Family",false,nm0141961,Thomas Carter
tt22488728,Love Today,Love Today,8.0,15576,2022,154,"Comedy,Drama,Romance",false,nm10869704,Pradeep Ranganathan
tt2249221,Zulu,Zulu,6.7,19907,2013,110,"Action,Crime,Drama",false,nm1362432,Jérôme Salle
tt2250912,Spider-Man: Homecoming,Spider-Man: Homecoming,7.4,724559,2017,133,"Action,Adventure,Sci-Fi",false,nm1218281,Jon Watts
tt2258281,Beyond the Hills,Dupa dealuri,7.5,13231,2012,152,Drama,true,nm0612816,Cristian Mungiu
tt2258337,Eega,Eega,7.7,27333,2012,145,"Action,Comedy,Drama",false,nm1442514,S.S. Rajamouli
tt2258345,Fading Gigolo,Fading Gigolo,6.2,25526,2013,90,"Comedy,Romance",false,nm0001806,John Turturro
tt2258858,Wadjda,Wadjda,7.5,21533,2012,98,"Comedy,Drama",false,nm2223783,Haifaa Al-Mansour
tt2261331,Black Sea,Black Sea,6.4,41018,2014,114,"Adventure,Drama,Thriller",false,nm0531817,Kevin Macdonald
tt2261749,The Gilded Cage,La cage dorée,7.2,10670,2013,90,"Comedy,Drama",true,nm0023517,Ruben Alves
tt2262227,The Book of Life,The Book of Life,7.2,78529,2014,95,"Adventure,Animation,Comedy",false,nm1509613,Jorge R. Gutiérrez
tt2262315,The Good Neighbor,The Good Neighbor,6.3,18305,2016,98,"Crime,Drama,Horror",false,nm1227484,Kasra Farahani
tt2263944,Dragon Ball Z: Battle of Gods,Doragon Bôru Zetto Kami to Kami,7.1,29966,2013,85,"Action,Adventure,Animation",true,nm0396075,Masahiro Hosoda
tt2265171,The Raid 2,Serbuan maut 2: Berandal,7.9,131844,2014,150,"Action,Crime,Thriller",true,nm2153088,Gareth Evans
tt2265398,Drinking Buddies,Drinking Buddies,6.1,61011,2013,90,"Comedy,Drama,Romance",false,nm1846132,Joe Swanberg
tt2267998,Gone Girl,Gone Girl,8.1,1074525,2014,149,"Drama,Mystery,Thriller",false,nm0000399,David Fincher
tt2268458,These Final Hours,These Final Hours,6.6,19071,2013,87,"Drama,Sci-Fi,Thriller",false,nm1991847,Zak Hilditch
tt22687790,A Haunting in Venice,A Haunting in Venice,6.5,115583,2023,103,"Crime,Drama,Horror",false,nm0000110,Kenneth Branagh
tt22695402,Hunger,Hunger,6.6,17238,2023,146,"Drama,Thriller",false,nm10041917,Sitisiri Mongkolsiri
tt2271563,Forsaken,Forsaken,6.4,13936,2015,90,"Action,Drama,Western",false,nm0143984,Jon Cassar
tt2272350,The Battery,The Battery,6.3,10439,2012,101,"Adventure,Drama,Horror",false,nm1693690,Jeremy Gardner
tt2273657,True Story,True Story,6.3,73216,2015,99,"Biography,Crime,Drama",false,nm3734458,Rupert Goold
tt21626284,Laapataa Ladies,Laapataa Ladies,8.5,33011,2023,122,"Comedy,Drama",false,nm1444479,Kiran Rao
tt2165735,Drug War,Du zhan,7.0,10908,2012,107,"Action,Crime,Drama",true,nm0864775,Johnnie To
tt2167266,Tracks,Tracks,7.1,31864,2013,112,"Adventure,Biography,Drama",false,nm0192845,John Curran
tt2168910,Cocktail,Cocktail,6.3,15323,2012,146,"Comedy,Drama,Romance",false,nm1223294,Homi Adajania
tt2170299,Bad Words,Bad Words,6.6,55605,2013,89,"Comedy,Drama",false,nm0000867,Jason Bateman
tt2170427,Good Kids,Good Kids,6.1,11017,2016,86,"Comedy,Drama",false,nm3363938,Chris McCoy
tt2170439,Horrible Bosses 2,Horrible Bosses 2,6.3,185521,2014,108,"Comedy,Crime",false,nm1890845,Sean Anders
tt2170593,St. Vincent,St. Vincent,7.2,108790,2014,102,"Comedy,Drama",false,nm0577647,Theodore Melfi
tt2172584,Maps to the Stars,Maps to the Stars,6.2,42992,2014,111,"Comedy,Drama,Mystery",false,nm0000343,David Cronenberg
tt2172934,3 Days to Kill,3 Days to Kill,6.2,97933,2014,117,"Action,Drama,Thriller",false,nm0629334,McG
tt2172935,Metallica Through the Never,Metallica Through the Never,7.1,18245,2013,93,Music,false,nm0030735,Nimród Antal
tt2172985,The Art of the Steal,The Art of the Steal,6.3,26102,2013,90,"Comedy,Crime,Thriller",false,nm1038286,Jonathan Sobol
tt2176013,Jab Tak Hai Jaan,Jab Tak Hai Jaan,6.7,59345,2012,176,"Drama,Romance",false,nm0007181,Yash Chopra
tt2177771,The Monuments Men,The Monuments Men,6.1,141940,2014,118,"Comedy,Drama,War",false,nm0000123,George Clooney
tt2177843,We Are Legion: The Story of the Hacktivists,We Are Legion: The Story of the Hacktivists,7.2,10428,2012,93,Documentary,false,nm0460534,Brian Knappenberger
tt2178470,Yeh Jawaani Hai Deewani,Yeh Jawaani Hai Deewani,7.2,52036,2013,160,"Comedy,Drama,Musical",false,nm2209781,Ayan Mukerji
tt2178941,Barbara,Barbara,7.2,16076,2012,105,Drama,false,nm0678857,Christian Petzold
tt2179116,The Kings of Summer,The Kings of Summer,7.1,84607,2013,95,"Adventure,Comedy,Drama",false,nm3611349,Jordan Vogt-Roberts
tt2179136,American Sniper,American Sniper,7.3,532247,2014,133,"Action,Biography,Drama",false,nm0000142,Clint Eastwood
tt2180477,Nanban,Nanban,7.8,16749,2012,188,"Comedy,Drama",false,nm0788171,S. Shankar
tt21807222,Saw X,Saw X,6.6,77443,2023,118,"Horror,Mystery,Thriller",false,nm0340436,Kevin Greutert
tt2181831,Shahid,Shahid,8.2,17799,2012,129,"Biography,Drama",false,nm0576554,Hansal Mehta
tt21819228,Stutz,Stutz,7.8,17805,2022,96,Documentary,false,nm1706767,Jonah Hill
tt2181931,English Vinglish,English Vinglish,7.8,39768,2012,134,"Comedy,Drama,Family",false,nm1903006,Gauri Shinde
tt2183014,Love at First Sight,Love at First Sight,6.8,33732,2023,91,"Drama,Romance",false,nm2726305,Vanessa Caswill
tt21830902,Upgraded,Upgraded,6.1,22036,2024,104,"Comedy,Romance",false,nm2584304,Carlson Young
tt21837726,The Redeem Team,The Redeem Team,7.4,11393,2022,97,"Documentary,History,Sport",false,nm2011715,Jon Weinbach
tt21867434,BlackBerry,BlackBerry,7.4,46174,2023,120,"Biography,Comedy,Drama",false,nm4798740,Matt Johnson
tt2186812,It Boy,20 ans d'écart,6.3,11749,2013,92,"Comedy,Romance",true,nm1219963,David Moreau
tt2187153,Thuppakki,Thuppakki,8.1,37951,2012,165,"Action,Thriller",false,nm1436693,A.R. Murugadoss
tt2203308,Aashiqui 2,Aashiqui 2,7.1,32951,2013,132,"Drama,Music,Musical",false,nm1887138,Mohit Suri
tt22041854,Priscilla,Priscilla,6.5,37573,2023,113,"Biography,Drama,Music",false,nm0001068,Sofia Coppola
tt2205697,Stuck in Love.,Stuck in Love,7.2,92204,2012,97,"Comedy,Drama,Romance",true,nm1837748,Josh Boone
tt2209418,Before Midnight,Before Midnight,7.9,173120,2013,109,"Drama,Romance",false,nm0000500,Richard Linklater
tt2209764,Transcendence,Transcendence,6.2,239432,2014,119,"Action,Drama,Sci-Fi",false,nm0002892,Wally Pfister
tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,Berserk: Ougon Jidai-hen I - Haou no Tamago,7.5,14399,2012,76,"Action,Adventure,Animation",true,nm0473549,Toshiyuki Kubooka
tt2213054,Kai Po Che,Kai po che!,7.8,38843,2013,120,"Drama,Sport",true,nm0438461,Abhishek Kapoor
tt2215477,Goliyon Ki Raasleela Ram Leela,Goliyon Ki Raasleela Ram-leela,6.4,22444,2013,150,"Drama,Musical,Romance",true,nm0080220,Sanjay Leela Bhansali
tt2216240,A Hijacking,Kapringen,7.1,17493,2012,103,"Drama,Thriller",true,nm2105585,Tobias Lindholm
tt2217859,Louder Than Bombs,Louder Than Bombs,6.6,14258,2015,109,Drama,false,nm1258686,Joachim Trier
tt2218003,Closed Circuit,Closed Circuit,6.2,23342,2013,96,"Crime,Drama,Mystery",false,nm1259871,John Crowley
tt2218988,Ustad Hotel,Ustad Hotel,8.2,16725,2012,151,"Comedy,Drama",false,nm2057169,Anwar Rasheed
tt2222042,Love and Monsters,Love and Monsters,6.9,146495,2020,109,"Action,Adventure,Comedy",false,nm3462290,Michael Matthews
tt2222394,We Are the Nobles,Nosotros los Nobles,7.3,10581,2013,108,Comedy,true,nm1890752,Gary Alazraki
tt2223990,Draft Day,Draft Day,6.8,67556,2014,110,"Drama,Sport",false,nm0718645,Ivan Reitman
tt2224026,Home,Home,6.5,112276,2015,94,"Adventure,Animation,Comedy",false,nm0426333,Tim Johnson
tt2224317,Robber,Lootera,7.4,16973,2013,136,"Drama,Romance",true,nm0003939,Vikramaditya Motwane
tt2226162,Hunter Hunter,Hunter Hunter,6.4,13342,2020,93,"Drama,Horror,Mystery",false,nm1269216,Shawn Linden
tt2226417,Insidious: Chapter 2,Insidious: Chapter 2,6.5,189765,2013,106,"Horror,Mystery,Thriller",false,nm1490123,James Wan
tt2226597,The Mountain Between Us,The Mountain Between Us,6.4,81176,2017,112,"Drama,Thriller",false,nm0009463,Hany Abu-Assad
tt2229499,Don Jon,Don Jon,6.5,247812,2013,90,"Comedy,Drama,Romance",false,nm0330687,Joseph Gordon-Levitt
tt22297828,Chor Nikal Ke Bhaga,Chor Nikal Ke Bhaga,7.2,53858,2023,110,"Crime,Drama,Thriller",false,nm3675099,Ajay Singh
tt2229842,Table No. 21,Table No.21,7.2,14205,2013,108,"Adventure,Drama,Thriller",true,nm2024446,Aditya Datt
tt2231461,Rampage,Rampage,6.1,186668,2018,107,"Action,Adventure,Sci-Fi",false,nm0679031,Brad Peyton
tt2234003,Calvary,Calvary,7.4,64571,2014,102,"Crime,Drama,Mystery",false,nm0567620,John Michael McDonagh
tt2234155,The Internship,The Internship,6.3,215794,2013,119,Comedy,false,nm0506613,Shawn Levy
tt2235108,Dear White People,Dear White People,6.2,26608,2014,108,"Comedy,Drama,Romance",false,nm2282177,Justin Simien
tt2275946,Redirected,Redirected,6.4,34564,2014,99,"Action,Comedy,Crime",false,nm2543774,Emilis Velyvis
tt2278388,The Grand Budapest Hotel,The Grand Budapest Hotel,8.1,891553,2014,99,"Adventure,Comedy,Crime",false,nm0027572,Wes Anderson
tt2278871,Blue Is the Warmest Colour,La vie d'Adèle,7.7,163898,2013,180,"Drama,Romance",true,nm0444244,Abdellatif Kechiche
tt2281587,Muppets Most Wanted,Muppets Most Wanted,6.4,37195,2014,107,"Adventure,Comedy,Crime",false,nm0090386,James Bobin
tt2283362,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,7.0,453119,2017,119,"Action,Adventure,Comedy",false,nm0440458,Jake Kasdan
tt2283748,OMG: Oh My God!,OMG: Oh My God!,8.1,65825,2012,125,"Comedy,Drama,Fantasy",false,nm1084488,Umesh Shukla
tt2286990,The Right Kind of Wrong,The Right Kind of Wrong,6.1,10066,2013,97,"Comedy,Romance",false,nm0154819,Jeremiah S. Chechik
tt22890246,How to Have Sex,How to Have Sex,6.5,15055,2023,91,Drama,false,nm4866189,Molly Manning Walker
tt2291540,My Friend Dahmer,My Friend Dahmer,6.2,23799,2017,107,"Biography,Drama,Horror",false,nm1836315,Marc Meyers
tt2294677,In a World...,In a World...,6.7,33109,2013,93,Comedy,false,nm1128572,Lake Bell
tt2299842,Pieta,Pieta,7.1,15849,2012,103,"Crime,Drama,Thriller",false,nm1104118,Kim Ki-duk
tt2302755,Olympus Has Fallen,Olympus Has Fallen,6.5,293563,2013,119,"Action,Thriller",false,nm0298807,Antoine Fuqua
tt2302966,I,I,7.4,23438,2015,188,"Action,Drama,Romance",false,nm0788171,S. Shankar
tt2304426,The Selfish Giant,The Selfish Giant,7.3,12763,2013,91,Drama,false,nm1163237,Clio Barnard
tt2304771,Mandela: Long Walk to Freedom,Mandela: Long Walk to Freedom,7.1,29256,2013,141,"Biography,Drama,History",false,nm0149491,Justin Chadwick
tt23049270,Do Not Disturb,Do Not Disturb,6.3,10081,2023,114,"Comedy,Drama",false,nm0948000,Cem Yilmaz
tt2305051,Wild,Wild,7.1,139559,2014,115,"Adventure,Biography,Drama",false,nm0885249,Jean-Marc Vallée
tt2306745,Sound City,Sound City,7.8,13463,2013,107,"Documentary,Music",false,nm0342970,Dave Grohl
tt2310332,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,7.4,575258,2014,144,"Adventure,Fantasy",false,nm0001392,Peter Jackson
tt2312718,Homefront,Homefront,6.5,131171,2013,100,"Action,Crime,Thriller",false,nm0001219,Gary Fleder
tt2315582,Una,Una,6.2,11642,2016,94,Drama,false,nm4970700,Benedict Andrews
tt2315596,Galveston,Galveston,6.2,16317,2018,93,"Action,Crime,Drama",false,nm0491259,Mélanie Laurent
tt2316204,Alien: Covenant,Alien: Covenant,6.4,305840,2017,122,"Horror,Sci-Fi,Thriller",false,nm0000631,Ridley Scott
tt2316411,Enemy,Enemy,6.9,216825,2013,91,"Drama,Mystery,Thriller",false,nm0898288,Denis Villeneuve
tt2316801,Beauty and the Beast,La belle et la bête,6.4,22637,2014,112,"Drama,Family,Fantasy",true,nm0304521,Christophe Gans
tt2317337,Vicky Donor,Vicky Donor,7.8,45462,2012,126,"Comedy,Romance",false,nm1999473,Shoojit Sircar
tt2318092,Endless Love,Endless Love,6.2,47721,2014,104,"Drama,Mystery,Romance",false,nm0275277,Shana Feste
tt2319580,The Grand Seduction,The Grand Seduction,7.0,19392,2013,113,Comedy,false,nm0001528,Don McKellar
tt2321405,My Life as a Zucchini,Ma vie de Courgette,7.8,29422,2016,70,"Animation,Comedy,Drama",true,nm1957706,Claude Barras
tt2321549,The Babadook,The Babadook,6.8,248998,2014,94,"Drama,Horror,Mystery",false,nm0448768,Jennifer Kent
tt2326554,A Girl Walks Home Alone at Night,A Girl Walks Home Alone at Night,6.9,38843,2014,101,"Drama,Horror,Romance",false,nm3235877,Ana Lily Amirpour
tt2328900,Mary Queen of Scots,Mary Queen of Scots,6.3,55596,2018,124,"Biography,Drama,History",false,nm6066050,Josie Rourke
tt23289160,Godzilla Minus One,Gojira -1.0,7.8,121692,2023,124,"Action,Adventure,Drama",true,nm0945724,Takashi Yamazaki
tt2330322,The Conspiracy,The Conspiracy,6.2,13193,2012,84,"Horror,Thriller",false,nm2804532,Christopher MacBride
tt2330866,The Thieves,Dodookdeul,6.8,11607,2012,135,"Action,Comedy,Crime",true,nm1569807,Dong-hoon Choi
tt2331047,Rememory,Rememory,6.1,17844,2017,111,"Drama,Mystery,Sci-Fi",false,nm0657372,Mark Palansky
tt2331143,"Like Father, Like Son",Soshite chichi ni naru,7.8,28356,2013,121,Drama,true,nm0466153,Kore-eda Hirokazu
tt2333784,The Expendables 3,The Expendables 3,6.1,197061,2014,126,"Action,Adventure,Thriller",false,nm0400850,Patrick Hughes
tt2334649,Fruitvale Station,Fruitvale Station,7.5,86148,2013,85,"Biography,Crime,Drama",false,nm3363032,Ryan Coogler
tt2334873,Blue Jasmine,Blue Jasmine,7.3,213104,2013,98,"Comedy,Drama,Romance",false,nm0000095,Woody Allen
tt2334879,White House Down,White House Down,6.3,237212,2013,131,"Action,Drama,Thriller",false,nm0000386,Roland Emmerich
tt2338151,PK,PK,8.1,202715,2014,153,"Comedy,Drama,Sci-Fi",false,nm0386246,Rajkumar Hirani
tt2343793,Third Person,Third Person,6.3,29391,2013,137,"Drama,Romance",false,nm0353673,Paul Haggis
tt2345112,Parkland,Parkland,6.4,17568,2013,93,"Drama,History,Mystery",false,nm1481618,Peter Landesman
tt2345737,The Rover,The Rover,6.4,51652,2014,103,"Action,Crime,Drama",false,nm2391575,David Michôd
